bootstrap_index,mean_setting_tv_vs_ideal,raw_energy_hartree,projected_energy_hartree,raw_energy_error_millihartree,projected_energy_error_millihartree,raw_gamma_frobenius_error,projected_gamma_frobenius_error,raw_idempotency_frobenius,one_spin_slater_fidelity,full_rhf_determinant_fidelity
1824,0.020035189475764548,-1.9488743384116842,-1.945199011837328,-2.1327119553751217,1.5426146189811973,0.04589366793625569,0.04569098209790556,0.004139900119568122,0.998956167888891,0.9979134253632581
1825,0.020727651087198425,-1.943487209068848,-1.9461354187583624,3.254417387461128,0.6062076979467257,0.03632248036554339,0.03176792707893486,0.017433129301706034,0.9994953995750022,0.9989910537715934
1826,0.0204417580958363,-1.9621922071177995,-1.9464768710584701,-15.45058066149041,0.2647553978389894,0.028340397806390055,0.020317898481726864,0.01980610309980239,0.9997935915035239,0.9995872256115151
1827,0.02034882052992072,-1.924749278967455,-1.945879040008309,21.992347488854147,0.86258644800008,0.04078541079728755,0.03386991288049117,0.02258567377786194,0.9994264148208385,0.9988531586416347
1828,0.021569688535291537,-1.960992210828356,-1.9451126737025348,-14.250584372046848,1.628952753774282,0.05634464528081201,0.054324749484396855,0.013473249422466738,0.9985244151577004,0.9970510076660276
1829,0.020372339551375514,-1.93287623373835,-1.944698752818551,13.865392717959057,2.0428736377580137,0.05599305671879048,0.0546872891720856,0.013367556592361924,0.9985048899794159,0.9970120153128055
1830,0.029256520837509712,-1.923754391271326,-1.9436361038015828,22.987235184983135,3.1055226547263004,0.0661362098982252,0.061329446851159895,0.02572803777982291,0.9981194055172433,0.9962423476700952
1831,0.02573572052545397,-1.9808039128729933,-1.944518153364602,-34.06228641668419,2.2234730917070067,0.07805887273791473,0.06655920631792218,0.03915687472207158,0.9977852752979965,0.9955754556014987
1832,0.013842914656475701,-1.9435137335665147,-1.9454631550328687,3.227892889794415,1.278471423440397,0.03973475062758295,0.03852092795368565,0.009633571663718504,0.999258116674784,0.9985167837404363
1833,0.017547477291868466,-1.9480625939658538,-1.9458836381408149,-1.3209675095446904,0.8579883154942181,0.03633186359889011,0.03423659258447728,0.012537900392410239,0.9994139634041236,0.9988282702471388
1834,0.02711477730354548,-1.967146189771263,-1.9453037319612838,-20.404563314953883,1.4378944950252937,0.04666024039869987,0.04383558760524939,0.01514350151880336,0.9990392769500293,0.9980794768888372
1835,0.02335609315180948,-1.9425097614066849,-1.9460242519511042,4.2318650496242505,0.7173745052049263,0.03168953623058974,0.029407246762173447,0.011690019289975524,0.9995676336864082,0.9991354543134455
1836,0.01945407574360687,-1.9258998445518392,-1.9463599931651412,20.841781904469947,0.38163329116791544,0.03079368711787295,0.02737536339518045,0.01444466594456235,0.9996252974152909,0.9992507352326089
1837,0.01829225529886154,-1.9484888885714347,-1.9452343807911798,-1.7472621151255474,1.5072456651292754,0.0526563411825265,0.051393254840105596,0.010973633229245426,0.998679377648504,0.9973604993404033
1838,0.02085193792844362,-1.9437004257188917,-1.9463021941638627,3.0412007374174266,0.4394322924463623,0.03182508966899929,0.02824457192332122,0.014662178010104727,0.9996011250678992,0.9992024092370099
1839,0.014427041822243037,-1.9372566238197486,-1.9455997808061285,9.485002636560491,1.1418456501806062,0.04093666079297214,0.040626640924727994,0.005679473060944982,0.9991747819080359,0.9983502448009711
1840,0.019513989848626737,-1.9693763067711705,-1.9464623042505609,-22.634680314861377,0.27932220574822253,0.028793954095259644,0.021702472787852062,0.018874486807592863,0.9997645016428657,0.9995290587452076
1841,0.018385661945415906,-1.986648401848371,-1.9460584593495664,-39.90677539206189,0.6831671067426548,0.05010590762578001,0.03505904920009279,0.03584489186760083,0.9993854381844709,0.9987712540551669
1842,0.01612034789290933,-1.9331608768378021,-1.9465113716713762,13.580749618506971,0.23025478493288176,0.024777167905809982,0.02188865729643545,0.01171396206456208,0.999760453521328,0.9995209644251715
1843,0.02154349579896227,-1.9365654210664511,-1.9455469664900187,10.176205389857973,1.1946599662904234,0.046706628468674176,0.03763514440463825,0.027535098733253084,0.999291825107139,0.9985841517259568
1844,0.017985253894814757,-1.9615410123632333,-1.9462861720687241,-14.7993859069242,0.4554543875849859,0.028327939805078663,0.023890916023204155,0.01514482863059197,0.9997146311776933,0.9994293437907514
1845,0.017922974175584618,-1.9342936667874218,-1.9463768273095543,12.447959668887343,0.36479914675480174,0.025922955063540892,0.02383406833238328,0.01038324093190557,0.9997159717304706,0.999432024132999
1846,0.02404225529886425,-1.9550542580425037,-1.945447042004625,-8.312631586194552,1.2945844516840666,0.04625466535398044,0.04342706907750303,0.015513745195793334,0.9990570769041051,0.9981150429121749
1847,0.018728117717880917,-1.9630581389346664,-1.9451641256040981,-16.316512478357303,1.577500852210978,0.0497115039338167,0.046911998971516204,0.015312299174193321,0.998899682535424,0.997800575769371
1848,0.017218020597694707,-1.944045704591198,-1.9461558631705989,2.6959218651110284,0.5857632857102502,0.033976879697308886,0.031192468728417383,0.013416148553142992,0.9995135434890152,0.9990273236179675
1849,0.01959647455086678,-1.9207684412976131,-1.9455873076419221,25.973185158695955,1.1543188143869898,0.04641889598102227,0.04322445607975193,0.017502068877707024,0.999065905234408,0.9981326830018471
1850,0.02344504922476454,-1.972875019927663,-1.9450107206184095,-26.133393471353905,1.7309058378995879,0.05644453785564642,0.052671815345339754,0.019154249143466775,0.9986131731392588,0.9972282695672593
1851,0.017472857015483855,-1.9383335025111819,-1.9462277897869569,8.408123945127244,0.51383666935223,0.032807219248953724,0.03132882210783105,0.009862280529877417,0.9995092527740154,0.9990187463808705
1852,0.017365042196140053,-1.9424622281369295,-1.9460229090488517,4.279398319379624,0.7187174074574365,0.03722592937737814,0.035053142020329574,0.012617948644688669,0.999385645685075,0.9987716688013744
1853,0.02540067294322038,-1.9514311268274136,-1.9447525404153791,-4.689500371104494,1.989086040929955,0.06304748316706607,0.05943040223330859,0.019882660209338186,0.9982340883931753,0.9964712952301537
1854,0.01344781740094723,-1.9239635610763306,-1.9461334824549785,22.778065379978507,0.6081440013305794,0.03375344175849072,0.0291238306256621,0.01738638200575384,0.9995759088894032,0.9991519976320764
1855,0.021424257257795988,-1.968024205118726,-1.9449747035970455,-21.282578662416896,1.7669228592636088,0.053604987579621295,0.04668566944073646,0.025723156790137557,0.9989102274833366,0.9978216425708112
1856,0.014743612959060931,-1.941607154540448,-1.9462529016217862,5.1344719158610275,0.48872483452289117,0.03569203945252346,0.029692580194999756,0.01981789560599207,0.9995591897342886,0.9991185737822675
1857,0.021074925102769274,-1.9639198558413098,-1.9462094937144176,-17.178229385000687,0.5321327418914557,0.03740910362444078,0.03073256333599953,0.021159571214937212,0.9995277555632837,0.9990557341413753
1858,0.022008463029202778,-1.9721818763151908,-1.9465214003920568,-25.440249858881714,0.22022606425231572,0.02813528987299472,0.01969739730452103,0.020245547096830862,0.9998060112468914,0.9996120601254191
1859,0.020447373717325974,-1.9478708777182943,-1.9454326096275298,-1.1292512619851536,1.3090168287792636,0.04779163662187319,0.0404758730863603,0.02512777704553267,0.9991809833972974,0.9983626375827904
1860,0.020516733291345766,-1.944290171040277,-1.9454296687748631,2.4514554160322,1.3119576814459855,0.05000207927400866,0.045661254696068944,0.02136551836487945,0.9989575271360692,0.9979161410218105
1861,0.011034568787406053,-1.9319513384621987,-1.9463459934560994,14.790287994110418,0.39563300020972747,0.02545490235734872,0.022854441611940886,0.011261580140015819,0.9997388423859077,0.9994777529751149
1862,0.020065754685167553,-1.982368275795918,-1.946459377258065,-35.6266493396089,0.2822491982441555,0.03528866102780779,0.02329693781334248,0.02664917871623804,0.9997286426871002,0.9994573590089916
1863,0.01917752808811166,-1.9227540241770946,-1.9466254530248717,23.98760227921448,0.11617343143743852,0.02572298829375077,0.014854602581817835,0.02077574677358191,0.9998896704017977,0.9997793529762156
1864,0.017806958821964106,-1.9132670709414856,-1.945581261143883,33.47455551482348,1.160365312426137,0.04731439351800714,0.040249669369606764,0.025130340526940714,0.9991900506371474,0.9983807572922652
1865,0.02630030179010648,-1.920304175747842,-1.94370854029271,26.437450708467036,3.033086163599208,0.0754763192190405,0.07296677089778536,0.022411423114117465,0.9973385912041162,0.9946842655050111
1866,0.014200712489078591,-1.9587346764841327,-1.946087456359156,-11.993050027823582,0.6541700971531839,0.033957097682474575,0.027906212828607044,0.019158620390048973,0.9996106312789357,0.9992214141658723
1867,0.02536723049440487,-1.931215852035743,-1.9449361876010973,15.52577442056613,1.8054388552117828,0.049573280794277925,0.047097023298003235,0.01622950184848569,0.9988909643602907,0.9977831586806315
1868,0.018362701315297207,-1.9304591456103892,-1.9463225645748865,16.282480845919878,0.4190618814225999,0.03187065458489071,0.028108832413595436,0.01501623269165738,0.999604974911558,0.9992101058679365
1869,0.02329510780480902,-1.996454484692913,-1.9457341092191023,-49.712858236603985,1.007517237206823,0.05647022543515509,0.04236151119056783,0.03728725480643476,0.9991029411240547,0.9982066869627364
1870,0.016414707786244962,-1.9450763980092163,-1.9459187831434812,1.6652284470928258,0.8228433128278922,0.03936496382822954,0.039136240568478774,0.004538504599534928,0.9992342489303447,0.9984690842353902
1871,0.01152952621142999,-1.9487158480500166,-1.9465772287440661,-1.9742215937075258,0.16439771224296962,0.021426248687535173,0.01833457250605023,0.011016272418563317,0.9998319259932806,0.999663880235433
1872,0.020488503902059994,-1.964990714498619,-1.945308944827724,-18.249088042309847,1.4326816285850086,0.054814766944590435,0.04821836208705105,0.025806306574168977,0.9988377370088378,0.9976768248729363
1873,0.02566148072600639,-1.9839388932315145,-1.946029534187389,-37.19726677520541,0.7120922689201059,0.042192600444962126,0.033426740979059066,0.025462519047611827,0.9994413538478896,0.9988830197813025
1874,0.026304702270885855,-1.9620976058997008,-1.9451992725195246,-15.355979443391732,1.5423539367844796,0.04543910863090844,0.043776441761413334,0.011356354344594845,0.9990418537794915,0.9980846256031629
1875,0.02061307527106173,-1.9323628233178958,-1.9437775608356984,14.378803138413332,2.9640656206106897,0.06052934572990165,0.05754844689736937,0.019220519035655623,0.9983446134370172,0.9966919671787073
1876,0.027938154431524677,-1.9561810821500252,-1.9433782488550417,-9.43945569371607,3.36337760126737,0.07321582157006111,0.06744591479706724,0.027938124440448735,0.9977259308604799,0.9954570331114111
1877,0.020960105217047248,-1.9409450271956412,-1.9456927388157543,5.7965992606678896,1.0488876405547742,0.050009066163205315,0.04416784895481201,0.023580337359757963,0.9990246277597754,0.9980502068705578
1878,0.019984130803027283,-1.9457430648416618,-1.946119437907271,0.9985616146472864,0.6221885490380608,0.03266963397654477,0.02868623506222457,0.015580040981974358,0.9995885728179019,0.99917731490813
1879,0.020023166552239124,-1.925888053339771,-1.9457913865074017,20.853573116538016,0.9502399489074165,0.03993683263277214,0.03790582449424398,0.01312908096555123,0.9992815821048461,0.9985636803339643
1880,0.019689019751351844,-1.9514541981256712,-1.9449797649648979,-4.71257166936212,1.7618614914112207,0.05526528420341027,0.05406373334960341,0.010433538901063277,0.998538884112893,0.9970799030854216
1881,0.02315378769336851,-1.9383665098361813,-1.9437167178897747,8.375116620127798,3.024908566534368,0.06262040870665882,0.05946360225861883,0.01962465414344922,0.9982320719879922,0.9964672695454401
1882,0.018872069560562817,-1.9348129378508132,-1.9452066250675866,11.928688605495896,1.5350013887225344,0.05224789454757001,0.05198135223190748,0.006667153084338178,0.9986490031069475,0.9972998314065
1883,0.026755303048486754,-1.9338137019562007,-1.9458674624153003,12.927924500108379,0.8741640410088181,0.03919265849081612,0.03729923447076468,0.011858811196743068,0.9993043905014927,0.9986092648755598
1884,0.017322890862121756,-1.95715378536409,-1.9464753387279627,-10.4121589077808,0.2662877283463594,0.023662293460327336,0.018482660414991872,0.014768340665084945,0.9998291958200545,0.9996584208141769
1885,0.017869241189416015,-1.9521710625823687,-1.945269252378132,-5.429436126059617,1.472374078177019,0.04490395143231899,0.04131861307922596,0.0169970333293784,0.9991464183121774,0.9982935652260526
1886,0.01867752808808098,-1.9315321870177014,-1.945922994715137,15.209439438607752,0.8186317411720268,0.038236674814179805,0.035941819406752305,0.013712580437320997,0.999354092878567,0.9987086029531436
1887,0.01864875101259214,-1.9336336289842444,-1.9455289702007146,13.107997472064703,1.2126562555945242,0.04514071942297923,0.042557867965174766,0.01605511245678451,0.9990944433921038,0.9981897068169778
1888,0.01774213229980318,-1.9295870484658095,-1.9453276109431925,17.154577990499575,1.4140155131165955,0.048499967553411974,0.046533772572233796,0.014346099374045847,0.9989175084225177,0.9978361886330507
1889,0.01872807513564536,-1.9191734792773494,-1.946490547732722,27.568147178959723,0.25107872358720584,0.029241209382829425,0.021785780030140065,0.01948439018804536,0.9997627033085946,0.999525462926909
1890,0.02432291559550656,-1.910821232674681,-1.9432767347038358,35.92039378162815,3.4648917524733314,0.077960569781319,0.07509043824702806,0.023321959378448453,0.9971821858830185,0.9943723118424349
1891,0.013976061990671846,-1.9505930157785996,-1.9464243974810447,-3.851389322290455,0.3172289752644275,0.024923592065880226,0.022772135314350333,0.010332516936835883,0.9997407179573333,0.9994815031418443
1892,0.012408270652557786,-1.9748552180229362,-1.9464565692713236,-28.113591566627072,0.28505718498550436,0.030805548738922973,0.022817887937768486,0.020670315043559328,0.9997396728129477,0.9994794133961398
1893,0.02443745028998258,-1.9544450708369736,-1.9438414465848932,-7.703444380664504,2.9001798714158866,0.06755348796957832,0.06025998308892467,0.031253073768831116,0.9981844232505833,0.9963721428200997
1894,0.019325215354667656,-1.9567507633500048,-1.9454327660462372,-10.009136893695647,1.3088604100719436,0.04832296695824416,0.043079354655681475,0.021726400305849106,0.9990721584927194,0.9981451778753013
1895,0.018576559193739156,-1.9405764995784225,-1.9466010796506674,6.1651268778866175,0.14054680564168365,0.022160845004110252,0.014061124679704287,0.01706300038826698,0.9999011423917613,0.9998022945563493
1896,0.01990783385355674,-1.918206682782848,-1.945746361066411,28.53494367346121,0.9952653898981367,0.04000971864140721,0.03550462368372999,0.018882325677733656,0.9993697585845531,0.998739914373348
1897,0.022686673772251077,-1.9532571478422864,-1.9444430754716915,-6.51552138597733,2.29855098461762,0.05198020472122685,0.050785486649440846,0.010482199399457989,0.9987106200992211,0.9974229026989707
1898,0.021416894609375313,-1.9489148082945846,-1.9449630321183065,-2.1731818382755286,1.778594338002648,0.05571915567804305,0.04982159156942882,0.024995613540179394,0.9987591895610499,0.9975199187326452
